CodigoLoja;Produto;CategoriaProduto;Preco;Frete;DataCompra;Vendedor;LocalCompra;AvaliacaoCompra;TipoPagamento;QuantidadeParcelas;lat;lon
4;Bola de vôlei;esporte e lazer;72,63;4,81;2020-11-14;Rafael Costa;SP;4.0;cartao_credito;10;-22.19;-48.79
4;Cama king;moveis;697,60;34,73;2020-05-22;Juliana Costa;MS;5.0;boleto;1;-20.51;-54.54
4;Violão;instrumentos musicais;348,22;18,82;2022-08-02;Thiago Silva;SP;3.0;boleto;1;-22.19;-48.79
4;Faqueiro;utilidades domesticas;74,05;4,63;2020-08-08;Lucas Oliveira;SP;4.0;cartao_credito;3;-22.19;-48.79
4;Cômoda;moveis;403,97;21,79;2023-03-21;Rafael Costa;SP;1.0;cartao_credito;1;-22.19;-48.79
4;Kit banquetas;moveis;324,32;17,80;2023-02-12;Bianca Santos;MS;5.0;cupom;1;-20.51;-54.54
4;Smart TV;eletronicos;1.634,61;87,57;2020-07-02;João Souza;PR;3.0;cartao_credito;8;-24.89;-51.55
4;Cubo mágico 8x8;brinquedos;29,11;0,00;2020-03-10;Felipe Santos;RJ;1.0;cartao_credito;1;-22.25;-42.66
4;Modelagem preditiva;livros;62,81;3,63;2021-04-17;Beatriz Moraes;RJ;1.0;cartao_credito;8;-22.25;-42.66
4;Bola de basquete;esporte e lazer;53,00;3,11;2020-05-14;Juliana Costa;DF;5.0;cartao_credito;3;-15.83;-47.86
4;Bicicleta;esporte e lazer;921,41;49,59;2022-04-26;Felipe Santos;ES;5.0;boleto;1;-19.19;-40.34
4;Carrinho controle remoto;brinquedos;94,90;5,34;2022-06-08;Thiago Silva;SP;4.0;cartao_credito;5;-22.19;-48.79
4;Lava louças;eletrodomesticos;1.746,06;93,50;2022-01-22;Bianca Santos;DF;5.0;cartao_credito;2;-15.83;-47.86
4;Impressora;eletronicos;440,19;21,02;2021-04-08;Isabella Pereira;RS;4.0;cartao_credito;2;-30.17;-53.5
4;Micro-ondas;eletrodomesticos;499,67;24,19;2022-10-17;Juliana Costa;SP;5.0;cartao_credito;4;-22.19;-48.79
4;Mesa de jantar;moveis;326,56;17,67;2020-05-18;Mariana Ferreira;DF;5.0;cartao_credito;5;-15.83;-47.86
4;Celular ABXY;eletronicos;1.746,11;93,26;2021-04-15;Lucas Oliveira;SP;3.0;cartao_credito;3;-22.19;-48.79
4;Cama box;moveis;891,95;47,78;2021-06-18;Mariana Ferreira;RS;1.0;cartao_credito;12;-30.17;-53.5
4;Fone de ouvido;eletronicos;187,02;7,54;2020-01-29;Bruno Rodrigues;SP;5.0;cartao_credito;10;-22.19;-48.79
4;TV Led UHD 4K;eletronicos;3.869,56;206,33;2020-08-29;Lucas Oliveira;SP;4.0;boleto;1;-22.19;-48.79
4;Mesa de centro;moveis;298,15;16,82;2020-06-26;João Souza;SP;1.0;boleto;1;-22.19;-48.79
4;Jogo de copos;utilidades domesticas;25,93;1,66;2020-02-23;Isabella Pereira;RJ;5.0;cartao_credito;2;-22.25;-42.66
4;Headset;eletronicos;76,24;4,34;2023-03-07;Isabella Pereira;SP;5.0;cartao_credito;1;-22.19;-48.79
4;Dashboards com Power BI;livros;36,15;5,09;2022-03-23;Felipe Santos;SP;5.0;cartao_credito;6;-22.19;-48.79
4;Secadora de roupas;eletrodomesticos;1.280,58;68,48;2020-04-11;Lucas Oliveira;RJ;5.0;cartao_credito;1;-22.25;-42.66
4;Headset;eletronicos;234,56;18,73;2021-04-14;Rafael Costa;PR;2.0;cartao_credito;5;-24.89;-51.55
4;TV Led UHD 4K;eletronicos;2.176,32;116,82;2020-05-13;Pedro Gomes;SP;5.0;boleto;1;-22.19;-48.79
4;Iniciando em programação;livros;62,95;4,04;2022-09-02;Larissa Alves;SP;5.0;cartao_credito;1;-22.19;-48.79
4;Fogão;eletrodomesticos;603,28;33,52;2023-03-09;Bianca Santos;SP;5.0;cupom;1;-22.19;-48.79
4;Jogo de copos;utilidades domesticas;52,62;11,90;2020-10-19;Beatriz Moraes;MT;5.0;cartao_credito;1;-12.64;-55.42
4;Pandeiro;instrumentos musicais;61,65;3,57;2022-05-09;João Souza;RJ;3.0;cartao_credito;4;-22.25;-42.66
4;Corda de pular;esporte e lazer;26,82;1,96;2020-07-16;Beatriz Moraes;SP;3.0;cartao_credito;3;-22.19;-48.79
4;Mesa de jantar;moveis;360,19;16,76;2023-03-14;Lucas Oliveira;RJ;5.0;cartao_credito;6;-22.25;-42.66
4;Bateria;instrumentos musicais;614,38;33,00;2022-11-30;Camila Ribeiro;MG;5.0;cartao_credito;1;-18.1;-44.38
4;Cômoda;moveis;316,74;17,40;2020-06-18;Larissa Alves;GO;5.0;cartao_credito;1;-15.98;-49.86
4;Faqueiro;utilidades domesticas;43,74;3,22;2022-02-12;Rafael Costa;DF;5.0;cartao_credito;2;-15.83;-47.86
4;Jogo de tabuleiro;brinquedos;326,98;15,00;2022-11-02;Thiago Silva;RS;4.0;cartao_credito;4;-30.17;-53.5
4;Cubo mágico 8x8;brinquedos;28,91;2,07;2020-11-13;Rafael Costa;SP;4.0;cartao_credito;3;-22.19;-48.79
4;Carrinho controle remoto;brinquedos;103,79;6,06;2022-12-30;Thiago Silva;SP;4.0;cartao_credito;1;-22.19;-48.79
4;Blocos de montar;brinquedos;42,25;0,00;2021-08-19;Lucas Oliveira;DF;5.0;cartao_credito;1;-15.83;-47.86
4;Carrinho controle remoto;brinquedos;80,70;1,88;2020-01-22;Juliana Costa;SP;5.0;cartao_credito;1;-22.19;-48.79
4;Mesa de jantar;moveis;453,24;25,02;2021-05-29;Bruno Rodrigues;PR;5.0;cartao_credito;1;-24.89;-51.55
4;Headset;eletronicos;346,22;16,02;2023-02-02;Bianca Santos;SP;5.0;cartao_credito;10;-22.19;-48.79
4;Guarda roupas;moveis;605,53;35,41;2022-02-09;Rafael Costa;MG;5.0;cartao_credito;5;-18.1;-44.38
4;Headset;eletronicos;215,68;9,07;2021-06-17;Beatriz Moraes;SP;1.0;cartao_credito;4;-22.19;-48.79
4;Poltrona;moveis;346,30;19,33;2020-03-08;Pedro Gomes;MG;1.0;cartao_credito;1;-18.1;-44.38
4;Poltrona;moveis;374,09;17,50;2022-10-02;Bianca Santos;RJ;5.0;boleto;1;-22.25;-42.66
4;Secadora de roupas;eletrodomesticos;1.953,42;101,60;2021-12-12;Bianca Santos;SP;5.0;cartao_credito;1;-22.19;-48.79
4;Mesa de jantar;moveis;331,80;20,83;2020-12-28;Larissa Alves;SP;5.0;cartao_credito;12;-22.19;-48.79
4;Cama box;moveis;494,57;32,58;2020-02-07;Rafael Costa;SC;4.0;cartao_credito;10;-27.45;-50.95
4;Celular Plus X42;eletronicos;3.092,49;162,25;2022-01-31;João Souza;PR;5.0;cartao_credito;4;-24.89;-51.55
4;Smartwatch;eletronicos;184,84;17,92;2023-02-01;Lucas Oliveira;BA;4.0;cartao_credito;3;-13.29;-41.71
4;Dinossauro Rex;brinquedos;23,08;1,51;2022-05-02;Isabella Pereira;RJ;4.0;cartao_credito;1;-22.25;-42.66
4;Secadora de roupas;eletrodomesticos;1.568,55;83,81;2020-09-26;Juliana Costa;RS;5.0;cupom;1;-30.17;-53.5
4;Bicicleta;esporte e lazer;426,62;32,57;2020-02-27;Camila Ribeiro;RS;4.0;cartao_credito;10;-30.17;-53.5
4;Cama box;moveis;875,07;47,48;2022-10-22;Bianca Santos;MG;3.0;cartao_credito;3;-18.1;-44.38
4;Smartwatch;eletronicos;244,80;13,72;2023-03-02;Felipe Santos;CE;4.0;cartao_credito;5;-5.2;-39.53
4;Cadeira de escritório;moveis;354,30;19,75;2020-09-01;Lucas Oliveira;SP;2.0;boleto;1;-22.19;-48.79
4;Smart TV;eletronicos;1.524,13;78,74;2021-09-28;Pedro Gomes;MG;5.0;cartao_credito;2;-18.1;-44.38
4;Cadeira de escritório;moveis;669,37;33,23;2020-03-07;Beatriz Moraes;SP;2.0;cartao_credito;7;-22.19;-48.79
4;Sofá retrátil;moveis;972,69;53,19;2022-09-25;Isabella Pereira;PR;4.0;boleto;1;-24.89;-51.55
4;Secadora de roupas;eletrodomesticos;1.456,19;75,12;2022-02-23;Bruno Rodrigues;SP;2.0;cartao_credito;2;-22.19;-48.79
4;Smartwatch;eletronicos;181,03;7,22;2021-01-15;Larissa Alves;SP;5.0;boleto;1;-22.19;-48.79
4;Poltrona;moveis;264,74;11,68;2021-02-08;Juliana Costa;SP;5.0;cartao_debito;1;-22.19;-48.79
4;Carrinho controle remoto;brinquedos;91,74;12,96;2020-05-06;Mariana Ferreira;SP;5.0;boleto;1;-22.19;-48.79
4;Bateria;instrumentos musicais;952,86;48,32;2022-08-10;Thiago Silva;SP;5.0;boleto;1;-22.19;-48.79
4;Ciência de dados com python;livros;62,56;0,00;2022-08-21;Beatriz Moraes;SP;4.0;cartao_credito;8;-22.19;-48.79
4;Mochila;esporte e lazer;124,79;7,53;2022-04-10;Camila Ribeiro;SP;4.0;cartao_credito;4;-22.19;-48.79
4;Dinossauro Rex;brinquedos;26,36;13,05;2021-11-08;Bianca Santos;SP;1.0;cartao_credito;1;-22.19;-48.79
4;Smart TV;eletronicos;1.933,70;100,55;2021-02-21;Juliana Costa;SP;1.0;boleto;1;-22.19;-48.79
4;Sofá retrátil;moveis;864,68;46,33;2021-12-11;João Souza;SP;5.0;cartao_credito;2;-22.19;-48.79
4;Kit banquetas;moveis;302,92;16,41;2021-12-14;Juliana Costa;RJ;5.0;cartao_credito;10;-22.25;-42.66
4;Kit banquetas;moveis;316,25;14,42;2020-09-30;Beatriz Moraes;SP;1.0;cartao_credito;1;-22.19;-48.79
4;Guarda roupas;moveis;622,97;33,45;2022-08-19;Pedro Gomes;SP;1.0;boleto;1;-22.19;-48.79
4;Boneca bebê;brinquedos;50,33;0,00;2021-05-31;Thiago Silva;SP;4.0;cartao_credito;5;-22.19;-48.79
4;Celular Plus X42;eletronicos;3.140,32;164,80;2021-04-10;Bianca Santos;SP;5.0;cartao_credito;1;-22.19;-48.79
4;Jogo de panelas;utilidades domesticas;259,86;20,22;2022-12-26;Beatriz Moraes;RJ;5.0;boleto;1;-22.25;-42.66
4;Guarda roupas;moveis;646,21;31,99;2022-06-23;João Souza;RJ;4.0;cartao_credito;1;-22.25;-42.66
4;Celular Plus X42;eletronicos;2.909,33;155,44;2020-05-03;Felipe Santos;SP;4.0;cartao_credito;1;-22.19;-48.79
4;Dashboards com Power BI;livros;51,61;10,55;2021-04-15;Beatriz Moraes;BA;2.0;cartao_credito;1;-13.29;-41.71
4;Bicicleta;esporte e lazer;560,87;27,45;2021-05-13;João Souza;SP;5.0;cartao_credito;5;-22.19;-48.79
4;Smart TV;eletronicos;2.036,15;106,00;2021-07-10;Bruno Rodrigues;RJ;5.0;cartao_credito;1;-22.25;-42.66
4;Sofá retrátil;moveis;979,90;55,34;2020-02-22;Camila Ribeiro;SP;5.0;boleto;1;-22.19;-48.79
4;Cama king;moveis;522,75;25,42;2020-08-24;Thiago Silva;SC;5.0;cartao_credito;1;-27.45;-50.95
4;Geladeira;eletrodomesticos;2.972,24;155,85;2021-03-02;Thiago Silva;MG;1.0;boleto;1;-18.1;-44.38
4;Celular Plus X42;eletronicos;2.309,83;120,58;2023-02-14;Bruno Rodrigues;RS;4.0;cartao_credito;1;-30.17;-53.5
4;Violão;instrumentos musicais;381,22;20,83;2023-02-26;Larissa Alves;SP;5.0;boleto;1;-22.19;-48.79
4;Iniciando em programação;livros;61,07;3,54;2021-09-05;Bruno Rodrigues;CE;5.0;cartao_credito;2;-5.2;-39.53
4;Cama box;moveis;577,19;28,32;2020-04-28;Camila Ribeiro;SP;5.0;cartao_credito;1;-22.19;-48.79
4;Modelagem preditiva;livros;62,38;3,85;2022-03-29;Bianca Santos;CE;1.0;cupom;1;-5.2;-39.53
4;Bola de vôlei;esporte e lazer;66,60;3,84;2022-10-04;Rafael Costa;SP;5.0;cartao_credito;8;-22.19;-48.79
4;Tablet ABXY;eletronicos;1.110,62;59,67;2021-10-06;Beatriz Moraes;SP;5.0;boleto;1;-22.19;-48.79
4;Poltrona;moveis;277,03;15,03;2022-12-25;Lucas Oliveira;MG;4.0;boleto;1;-18.1;-44.38
4;Bola de basquete;esporte e lazer;66,45;1,12;2021-05-24;Pedro Gomes;BA;5.0;cartao_credito;2;-13.29;-41.71
4;Modelagem preditiva;livros;91,20;2,44;2021-01-10;Thiago Silva;SP;5.0;boleto;1;-22.19;-48.79
4;Secadora de roupas;eletrodomesticos;1.614,22;83,54;2021-12-06;Felipe Santos;PB;5.0;boleto;1;-7.28;-36.72
4;Fogão;eletrodomesticos;783,17;42,23;2023-02-07;Lucas Oliveira;SP;3.0;boleto;1;-22.19;-48.79
4;TV Led UHD 4K;eletronicos;3.237,96;170,00;2020-08-15;Pedro Gomes;SP;1.0;cartao_credito;8;-22.19;-48.79
4;Dashboards com Power BI;livros;49,18;0,00;2020-09-23;Bruno Rodrigues;SP;5.0;cartao_credito;2;-22.19;-48.79
4;Xadrez de madeira;brinquedos;34,20;0,00;2020-07-30;Beatriz Moraes;SC;3.0;cartao_credito;1;-27.45;-50.95
4;Copo térmico;esporte e lazer;84,64;4,79;2021-09-08;Juliana Costa;BA;5.0;cartao_credito;5;-13.29;-41.71
4;Ciência de dados com python;livros;66,70;1,14;2022-06-24;Isabella Pereira;RJ;1.0;cartao_credito;2;-22.25;-42.66
4;Celular Plus X42;eletronicos;3.490,06;186,12;2021-02-18;Rafael Costa;SP;3.0;cartao_credito;1;-22.19;-48.79
4;Micro-ondas;eletrodomesticos;851,26;42,91;2021-01-22;João Souza;SC;1.0;cartao_credito;10;-27.45;-50.95
4;Jogo de tabuleiro;brinquedos;280,21;15,20;2020-10-22;Pedro Gomes;SP;4.0;cartao_credito;5;-22.19;-48.79
4;Bola de vôlei;esporte e lazer;64,38;1,01;2020-01-27;Lucas Oliveira;SP;5.0;boleto;1;-22.19;-48.79
4;Celular ABXY;eletronicos;1.767,58;97,28;2021-08-08;Mariana Ferreira;RO;4.0;boleto;1;-10.83;-63.34
4;Micro-ondas;eletrodomesticos;683,25;33,97;2020-06-28;Mariana Ferreira;MG;4.0;cartao_credito;4;-18.1;-44.38
4;Jogo de copos;utilidades domesticas;28,11;2,03;2021-12-26;Felipe Santos;SP;4.0;boleto;1;-22.19;-48.79
4;Blocos de montar;brinquedos;46,21;3,15;2022-12-18;Lucas Oliveira;RJ;1.0;cartao_credito;2;-22.25;-42.66
4;Mochila;esporte e lazer;143,82;5,24;2022-07-10;Rafael Costa;RJ;5.0;cartao_credito;4;-22.25;-42.66
4;Jogo de panelas;utilidades domesticas;190,36;16,52;2022-08-18;Lucas Oliveira;DF;5.0;cartao_credito;3;-15.83;-47.86
4;Micro-ondas;eletrodomesticos;721,93;36,03;2021-08-24;Lucas Oliveira;PR;5.0;cartao_credito;3;-24.89;-51.55
4;Bola de vôlei;esporte e lazer;78,65;4,47;2023-03-10;Lucas Oliveira;RJ;5.0;cupom;1;-22.25;-42.66
4;Impressora;eletronicos;313,50;14,28;2020-04-03;Bruno Rodrigues;SP;5.0;cartao_credito;2;-22.19;-48.79
4;Cama box;moveis;499,65;27,29;2022-02-18;Bianca Santos;RJ;4.0;cartao_credito;10;-22.25;-42.66
4;Carrinho controle remoto;brinquedos;102,01;3,02;2020-08-17;Mariana Ferreira;SP;5.0;cartao_credito;1;-22.19;-48.79
4;Smart TV;eletronicos;1.512,47;86,91;2021-08-23;Mariana Ferreira;RJ;5.0;cartao_credito;4;-22.25;-42.66
4;Micro-ondas;eletrodomesticos;594,90;37,92;2022-09-12;Isabella Pereira;MG;5.0;cartao_credito;3;-18.1;-44.38
4;Jogo de tabuleiro;brinquedos;211,42;11,55;2022-07-16;Bruno Rodrigues;SP;4.0;cartao_credito;1;-22.19;-48.79
4;TV Led UHD 4K;eletronicos;2.137,96;111,42;2023-02-26;João Souza;MG;1.0;cartao_credito;4;-18.1;-44.38
4;Dinossauro Rex;brinquedos;27,43;9,26;2020-08-28;João Souza;DF;2.0;boleto;1;-15.83;-47.86
4;Cubo mágico 8x8;brinquedos;23,23;0,00;2022-01-20;Felipe Santos;SP;4.0;cartao_credito;1;-22.19;-48.79
4;Mesa de centro;moveis;277,63;12,37;2021-05-12;Pedro Gomes;RJ;5.0;cartao_credito;4;-22.25;-42.66
4;Boneca bebê;brinquedos;50,82;2,99;2022-02-13;João Souza;PI;1.0;cartao_credito;1;-6.6;-42.28
4;Carrinho controle remoto;brinquedos;105,35;3,19;2023-03-08;Isabella Pereira;RJ;5.0;cupom;1;-22.25;-42.66
4;Boneca bebê;brinquedos;66,89;4,09;2022-07-30;Rafael Costa;CE;5.0;cartao_credito;3;-5.2;-39.53
4;Cômoda;moveis;370,19;17,30;2021-07-05;Beatriz Moraes;MG;4.0;boleto;1;-18.1;-44.38
4;Carrinho controle remoto;brinquedos;106,32;5,94;2022-02-27;Juliana Costa;SC;5.0;cartao_credito;1;-27.45;-50.95
4;Faqueiro;utilidades domesticas;77,10;4,39;2021-05-27;Camila Ribeiro;MG;4.0;cartao_credito;2;-18.1;-44.38
4;Pandeiro;instrumentos musicais;88,17;2,28;2020-08-09;Beatriz Moraes;BA;5.0;cupom;1;-13.29;-41.71
4;Fone de ouvido;eletronicos;106,86;6,38;2020-04-13;Bruno Rodrigues;SP;5.0;cartao_debito;1;-22.19;-48.79
4;Violão;instrumentos musicais;440,64;23,99;2020-02-11;Lucas Oliveira;MG;4.0;cartao_credito;1;-18.1;-44.38
4;Headset;eletronicos;72,98;10,27;2020-02-07;Felipe Santos;MG;5.0;cartao_credito;8;-18.1;-44.38
4;Fogão;eletrodomesticos;674,70;36,21;2022-07-10;Rafael Costa;MG;5.0;boleto;1;-18.1;-44.38
4;Secadora de roupas;eletrodomesticos;1.065,05;54,30;2021-02-18;Bianca Santos;SP;2.0;boleto;1;-22.19;-48.79
4;Smartwatch;eletronicos;271,12;12,02;2020-04-07;Bruno Rodrigues;RJ;5.0;cartao_credito;1;-22.25;-42.66
4;Smart TV;eletronicos;1.676,30;89,79;2022-06-14;Larissa Alves;RS;5.0;boleto;1;-30.17;-53.5
4;Cama king;moveis;1.130,18;61,58;2020-02-23;Rafael Costa;SP;5.0;cartao_credito;2;-22.19;-48.79
4;Bola de vôlei;esporte e lazer;62,24;3,85;2021-07-21;Camila Ribeiro;SP;4.0;cartao_credito;2;-22.19;-48.79
4;Jogo de panelas;utilidades domesticas;122,90;7,08;2022-08-24;Thiago Silva;RJ;2.0;cartao_credito;1;-22.25;-42.66
4;Pandeiro;instrumentos musicais;121,59;15,57;2022-07-15;Isabella Pereira;SP;1.0;cartao_credito;3;-22.19;-48.79
4;TV Led UHD 4K;eletronicos;3.500,64;183,98;2020-07-06;Felipe Santos;MA;1.0;cartao_credito;1;-5.42;-45.44
4;Sofá retrátil;moveis;958,40;48,62;2022-03-30;Thiago Silva;SP;5.0;cartao_credito;10;-22.19;-48.79
4;Smartwatch;eletronicos;290,02;13,03;2022-11-01;Mariana Ferreira;RJ;1.0;cartao_credito;4;-22.25;-42.66
4;Cômoda;moveis;442,95;21,17;2020-02-17;Isabella Pereira;BA;5.0;cartao_credito;5;-13.29;-41.71
4;Cama box;moveis;944,11;50,80;2022-11-09;Felipe Santos;RN;5.0;cartao_credito;8;-5.81;-36.59
4;Kit banquetas;moveis;409,39;24,96;2021-11-22;Isabella Pereira;RJ;5.0;cupom;1;-22.25;-42.66
4;Cômoda;moveis;368,95;22,81;2022-01-16;Larissa Alves;PE;4.0;cartao_credito;1;-8.38;-37.86
4;Guarda roupas;moveis;634,10;34,05;2022-02-22;Isabella Pereira;BA;5.0;cartao_credito;2;-13.29;-41.71
4;Jogo de panelas;utilidades domesticas;101,49;8,57;2020-01-12;Juliana Costa;MS;5.0;cartao_credito;3;-20.51;-54.54
4;Carrinho controle remoto;brinquedos;73,85;10,31;2021-12-14;Felipe Santos;RJ;3.0;cupom;1;-22.25;-42.66
4;Mesa de centro;moveis;293,93;13,24;2021-02-07;João Souza;SP;3.0;cupom;1;-22.19;-48.79
4;Mesa de jantar;moveis;443,57;21,20;2021-04-07;Felipe Santos;SP;5.0;cartao_credito;3;-22.19;-48.79
4;Panela de pressão;utilidades domesticas;112,92;3,60;2021-12-04;Isabella Pereira;SP;1.0;cartao_credito;2;-22.19;-48.79
4;Boneca bebê;brinquedos;62,89;4,24;2020-11-14;Mariana Ferreira;SP;4.0;cartao_credito;3;-22.19;-48.79
4;Fone de ouvido;eletronicos;167,55;9,81;2021-01-08;Thiago Silva;MG;3.0;cartao_credito;8;-18.1;-44.38
4;Dinossauro Rex;brinquedos;23,43;1,78;2022-05-24;Larissa Alves;DF;5.0;cartao_credito;1;-15.83;-47.86
4;Geladeira;eletrodomesticos;3.371,81;177,12;2020-07-08;Bruno Rodrigues;SP;5.0;cartao_credito;10;-22.19;-48.79
4;Mesa de centro;moveis;202,08;17,14;2022-03-02;Pedro Gomes;MG;1.0;cartao_credito;8;-18.1;-44.38
4;Bola de vôlei;esporte e lazer;78,93;1,79;2022-10-08;João Souza;SP;5.0;boleto;1;-22.19;-48.79
4;Mochila;esporte e lazer;145,90;8,06;2021-08-25;Beatriz Moraes;SP;4.0;cartao_credito;2;-22.19;-48.79
4;Corda de pular;esporte e lazer;21,47;1,43;2021-02-22;Bianca Santos;SP;5.0;boleto;1;-22.19;-48.79
4;Sofá retrátil;moveis;894,43;45,21;2021-12-16;João Souza;RJ;3.0;cartao_credito;1;-22.25;-42.66
4;Poltrona;moveis;265,32;14,41;2021-02-06;Felipe Santos;SP;5.0;cartao_credito;5;-22.19;-48.79
4;Mochila;esporte e lazer;129,42;4,48;2020-07-07;Lucas Oliveira;MT;5.0;boleto;1;-12.64;-55.42
4;Impressora;eletronicos;348,53;16,14;2020-10-13;Felipe Santos;SP;5.0;cartao_credito;2;-22.19;-48.79
4;Lava louças;eletrodomesticos;1.703,34;91,59;2020-05-23;Larissa Alves;MG;5.0;boleto;1;-18.1;-44.38
4;Cama box;moveis;714,18;38,31;2020-06-26;Beatriz Moraes;ES;1.0;cartao_credito;2;-19.19;-40.34
4;Smartwatch;eletronicos;284,76;15,45;2022-12-28;Juliana Costa;SP;1.0;cartao_credito;1;-22.19;-48.79
4;Ciência de dados com python;livros;63,92;11,20;2020-11-11;João Souza;PE;5.0;cartao_credito;8;-8.38;-37.86
4;Dinossauro Rex;brinquedos;24,86;0,00;2022-12-19;Bianca Santos;SP;5.0;cartao_credito;1;-22.19;-48.79
4;Dinossauro Rex;brinquedos;23,16;1,52;2021-11-23;Lucas Oliveira;RS;5.0;cartao_credito;3;-30.17;-53.5
4;Bola de basquete;esporte e lazer;91,00;5,38;2022-02-12;Larissa Alves;GO;1.0;boleto;1;-15.98;-49.86
4;Corda de pular;esporte e lazer;18,75;1,89;2021-11-15;Bianca Santos;SP;5.0;cartao_credito;2;-22.19;-48.79
4;Bicicleta;esporte e lazer;940,94;47,69;2020-04-19;Lucas Oliveira;AP;5.0;boleto;1;1.41;-51.77
4;Jogo de copos;utilidades domesticas;32,60;0,00;2021-11-27;Pedro Gomes;RS;5.0;cartao_credito;1;-30.17;-53.5
4;Micro-ondas;eletrodomesticos;904,85;45,76;2023-03-05;João Souza;SP;1.0;cartao_credito;3;-22.19;-48.79
4;Copo térmico;esporte e lazer;33,44;2,47;2022-11-25;Beatriz Moraes;TO;1.0;boleto;1;-9.46;-48.26
4;Mesa de centro;moveis;298,11;16,40;2021-03-08;Isabella Pereira;SP;5.0;cartao_credito;5;-22.19;-48.79
4;Cubo mágico 8x8;brinquedos;19,89;0,00;2021-07-04;Lucas Oliveira;SP;4.0;cartao_credito;1;-22.19;-48.79
4;Tablet ABXY;eletronicos;1.424,44;76,38;2020-09-28;Felipe Santos;SP;1.0;cartao_credito;1;-22.19;-48.79
4;Assistente virtual;eletronicos;341,72;18,73;2021-11-04;Isabella Pereira;RJ;5.0;cartao_credito;3;-22.25;-42.66
4;Carrinho controle remoto;brinquedos;97,32;2,77;2020-10-28;João Souza;CE;4.0;cartao_credito;5;-5.2;-39.53
4;Fogão;eletrodomesticos;932,56;47,24;2021-09-20;Mariana Ferreira;DF;3.0;cartao_credito;5;-15.83;-47.86
4;Corda de pular;esporte e lazer;34,42;0,00;2020-02-15;Lucas Oliveira;SP;5.0;boleto;1;-22.19;-48.79
4;Xadrez de madeira;brinquedos;30,35;2,30;2021-12-20;Bruno Rodrigues;RJ;4.0;boleto;1;-22.25;-42.66
4;Carrinho controle remoto;brinquedos;76,74;1,67;2021-02-05;Larissa Alves;SP;4.0;cartao_credito;1;-22.19;-48.79
4;Bateria;instrumentos musicais;808,54;40,64;2020-11-05;Juliana Costa;SP;5.0;cartao_credito;1;-22.19;-48.79
4;Lavadora de roupas;eletrodomesticos;1.845,69;95,86;2020-08-15;Thiago Silva;MG;5.0;cartao_credito;4;-18.1;-44.38
4;Mesa de centro;moveis;194,33;10,88;2021-11-08;Felipe Santos;SP;4.0;cartao_credito;1;-22.19;-48.79
4;Bola de basquete;esporte e lazer;90,53;5,35;2021-04-24;Juliana Costa;DF;5.0;cartao_credito;1;-15.83;-47.86
4;Corda de pular;esporte e lazer;29,60;0,00;2020-02-27;João Souza;MG;4.0;cartao_credito;2;-18.1;-44.38
4;Assistente virtual;eletronicos;305,84;13,87;2023-01-14;Juliana Costa;ES;5.0;cartao_credito;1;-19.19;-40.34
4;Celular Plus X42;eletronicos;2.932,05;162,36;2021-12-25;Rafael Costa;PE;5.0;cartao_credito;2;-8.38;-37.86
4;Guitarra;instrumentos musicais;1.198,96;61,43;2022-01-27;Rafael Costa;SP;3.0;cartao_credito;10;-22.19;-48.79
4;Violão;instrumentos musicais;481,79;23,24;2022-12-24;Larissa Alves;SP;4.0;cartao_debito;1;-22.19;-48.79
4;Smartwatch;eletronicos;284,25;15,67;2022-08-13;Beatriz Moraes;RJ;3.0;cupom;1;-22.25;-42.66
4;Cômoda;moveis;321,97;14,73;2023-01-22;Bianca Santos;PE;5.0;cartao_credito;3;-8.38;-37.86
4;Bola de basquete;esporte e lazer;71,27;1,38;2021-03-25;Beatriz Moraes;SP;4.0;cartao_credito;8;-22.19;-48.79
4;Pandeiro;instrumentos musicais;117,19;6,52;2021-05-14;Bruno Rodrigues;PE;2.0;cartao_credito;2;-8.38;-37.86
4;Cama king;moveis;967,48;49,10;2020-04-02;João Souza;RJ;3.0;cartao_credito;8;-22.25;-42.66
4;Jogo de panelas;utilidades domesticas;187,13;10,25;2022-09-19;Felipe Santos;GO;5.0;cartao_credito;3;-15.98;-49.86
4;Guarda roupas;moveis;658,53;32,65;2020-08-31;Lucas Oliveira;MG;1.0;cartao_credito;4;-18.1;-44.38
4;Panela de pressão;utilidades domesticas;98,96;13,07;2021-09-11;Bruno Rodrigues;RJ;1.0;cartao_credito;2;-22.25;-42.66
4;Bola de vôlei;esporte e lazer;50,48;0,00;2021-03-08;Mariana Ferreira;SP;4.0;boleto;1;-22.19;-48.79
4;Lavadora de roupas;eletrodomesticos;1.693,40;87,75;2021-11-07;Bianca Santos;RJ;1.0;cartao_credito;3;-22.25;-42.66
4;Fone de ouvido;eletronicos;136,76;7,57;2021-10-03;Larissa Alves;SP;3.0;cartao_credito;8;-22.19;-48.79
4;Smart TV;eletronicos;1.872,64;108,81;2023-01-19;Larissa Alves;SP;5.0;cartao_credito;1;-22.19;-48.79
4;Fone de ouvido;eletronicos;88,35;4,99;2021-07-12;Felipe Santos;SP;5.0;cartao_credito;3;-22.19;-48.79
4;Violão;instrumentos musicais;431,50;23,26;2020-11-04;Camila Ribeiro;RJ;5.0;cartao_credito;1;-22.25;-42.66
4;Fone de ouvido;eletronicos;113,94;6,59;2023-02-20;Isabella Pereira;RJ;5.0;cartao_credito;10;-22.25;-42.66
